,index,person_id,latlon,time,time_shift,sequence,poi_type,activity_type,travel_type,fixed_activity,time_available,latitude,longitude,datetime,latlon_shift,node_id_o,node_id_d
2962,172,8,"35.96825146305257, -83.91764870802795",3/12/2022 14:36,3/12/2022 14:55,206,travel,bike,bike,y,19,35.9703741,-83.9184433,2022-03-12 14:39:26,"35.99055723323696, -83.94078570239222",47109,6878
2963,172,8,"35.96825146305257, -83.91764870802795",3/12/2022 14:36,3/12/2022 14:55,207,travel,bike,bike,y,19,35.9704601,-83.9184767,2022-03-12 14:39:27,"35.99055723323696, -83.94078570239222",6878,47105
2964,172,8,"35.96825146305257, -83.91764870802795",3/12/2022 14:36,3/12/2022 14:55,208,travel,bike,bike,y,19,35.9705226,-83.9185073,2022-03-12 14:39:28,"35.99055723323696, -83.94078570239222",47105,47116
2965,172,8,"35.96825146305257, -83.91764870802795",3/12/2022 14:36,3/12/2022 14:55,209,travel,bike,bike,y,19,35.9716779,-83.9192099,2022-03-12 14:39:29,"35.99055723323696, -83.94078570239222",47116,13314
2966,172,8,"35.96825146305257, -83.91764870802795",3/12/2022 14:36,3/12/2022 14:55,210,travel,bike,bike,y,19,35.971751,-83.9192765,2022-03-12 14:39:30,"35.99055723323696, -83.94078570239222",13314,47111
2967,172,8,"35.96825146305257, -83.91764870802795",3/12/2022 14:36,3/12/2022 14:55,211,travel,bike,bike,y,19,35.9718213,-83.9193492,2022-03-12 14:39:31,"35.99055723323696, -83.94078570239222",47111,47110
2968,172,8,"35.96825146305257, -83.91764870802795",3/12/2022 14:36,3/12/2022 14:55,212,travel,bike,bike,y,19,35.9718653,-83.919304,2022-03-12 14:39:32,"35.99055723323696, -83.94078570239222",47110,47121
2969,172,8,"35.96825146305257, -83.91764870802795",3/12/2022 14:36,3/12/2022 14:55,213,travel,bike,bike,y,19,35.9725546,-83.9198837,2022-03-12 14:39:33,"35.99055723323696, -83.94078570239222",47121,54765
2970,172,8,"35.96825146305257, -83.91764870802795",3/12/2022 14:36,3/12/2022 14:55,214,travel,bike,bike,y,19,35.9726282,-83.9200107,2022-03-12 14:39:34,"35.99055723323696, -83.94078570239222",54765,225
2971,172,8,"35.96825146305257, -83.91764870802795",3/12/2022 14:36,3/12/2022 14:55,215,travel,bike,bike,y,19,35.972765,-83.919948,2022-03-12 14:39:35,"35.99055723323696, -83.94078570239222",225,226
2972,172,8,"35.96825146305257, -83.91764870802795",3/12/2022 14:36,3/12/2022 14:55,216,travel,bike,bike,y,19,35.973591,-83.921097,2022-03-12 14:39:36,"35.99055723323696, -83.94078570239222",226,227
2973,172,8,"35.96825146305257, -83.91764870802795",3/12/2022 14:36,3/12/2022 14:55,217,travel,bike,bike,y,19,35.97457,-83.92212,2022-03-12 14:39:37,"35.99055723323696, -83.94078570239222",227,228
2974,172,8,"35.96825146305257, -83.91764870802795",3/12/2022 14:36,3/12/2022 14:55,218,travel,bike,bike,y,19,35.976525,-83.9241,2022-03-12 14:39:38,"35.99055723323696, -83.94078570239222",228,229
2975,172,8,"35.96825146305257, -83.91764870802795",3/12/2022 14:36,3/12/2022 14:55,219,travel,bike,bike,y,19,35.978184,-83.925786,2022-03-12 14:39:39,"35.99055723323696, -83.94078570239222",229,230
2976,172,8,"35.96825146305257, -83.91764870802795",3/12/2022 14:36,3/12/2022 14:55,220,travel,bike,bike,y,19,35.978945,-83.926593,2022-03-12 14:39:40,"35.99055723323696, -83.94078570239222",230,231
2977,172,8,"35.96825146305257, -83.91764870802795",3/12/2022 14:36,3/12/2022 14:55,221,travel,bike,bike,y,19,35.981062,-83.928749,2022-03-12 14:39:41,"35.99055723323696, -83.94078570239222",231,232
2978,172,8,"35.96825146305257, -83.91764870802795",3/12/2022 14:36,3/12/2022 14:55,222,travel,bike,bike,y,19,35.983196,-83.931087,2022-03-12 14:39:42,"35.99055723323696, -83.94078570239222",232,233
2979,172,8,"35.96825146305257, -83.91764870802795",3/12/2022 14:36,3/12/2022 14:55,223,travel,bike,bike,y,19,35.984031,-83.932136,2022-03-12 14:39:43,"35.99055723323696, -83.94078570239222",233,234
2980,172,8,"35.96825146305257, -83.91764870802795",3/12/2022 14:36,3/12/2022 14:55,224,travel,bike,bike,y,19,35.985565,-83.934103,2022-03-12 14:39:44,"35.99055723323696, -83.94078570239222",234,235
2981,172,8,"35.96825146305257, -83.91764870802795",3/12/2022 14:36,3/12/2022 14:55,225,travel,bike,bike,y,19,35.986836,-83.935743,2022-03-12 14:39:45,"35.99055723323696, -83.94078570239222",235,236
2982,172,8,"35.96825146305257, -83.91764870802795",3/12/2022 14:36,3/12/2022 14:55,226,travel,bike,bike,y,19,35.988752,-83.938186,2022-03-12 14:39:46,"35.99055723323696, -83.94078570239222",236,237
2983,172,8,"35.96825146305257, -83.91764870802795",3/12/2022 14:36,3/12/2022 14:55,227,travel,bike,bike,y,19,35.990078,-83.939879,2022-03-12 14:39:47,"35.99055723323696, -83.94078570239222",237,7965
2984,172,8,"35.96825146305257, -83.91764870802795",3/12/2022 14:36,3/12/2022 14:55,228,travel,bike,bike,y,19,35.9900731,-83.9399713,2022-03-12 14:39:48,"35.99055723323696, -83.94078570239222",7965,56162
2985,172,8,"35.96825146305257, -83.91764870802795",3/12/2022 14:36,3/12/2022 14:55,229,travel,bike,bike,y,19,35.990354,-83.9403427,2022-03-12 14:39:49,"35.99055723323696, -83.94078570239222",56162,6847
2986,172,8,"35.96825146305257, -83.91764870802795",3/12/2022 14:36,3/12/2022 14:55,230,travel,bike,bike,y,19,35.9907588,-83.9408779,2022-03-12 14:39:50,"35.99055723323696, -83.94078570239222",6847,6847
2987,173,8,"35.99055723323696, -83.94078570239222",3/12/2022 14:55,3/12/2022 22:13,231,brewery,work,stay,y,438,35.99055723323696,-83.94078570239222,2022-03-12 14:55:00,"35.99055723323696, -83.94078570239222",6847,6847
2988,174,8,"35.99055723323696, -83.94078570239222",3/12/2022 22:13,3/12/2022 22:29,232,travel,bike,bike,y,16,35.9907588,-83.9408779,2022-03-12 22:16:52,"36.003976178797195, -83.92272560840624",6847,56162
2989,174,8,"35.99055723323696, -83.94078570239222",3/12/2022 22:13,3/12/2022 22:29,233,travel,bike,bike,y,16,35.990354,-83.9403427,2022-03-12 22:16:53,"36.003976178797195, -83.92272560840624",56162,7965
2990,174,8,"35.99055723323696, -83.94078570239222",3/12/2022 22:13,3/12/2022 22:29,234,travel,bike,bike,y,16,35.9900731,-83.9399713,2022-03-12 22:16:54,"36.003976178797195, -83.92272560840624",7965,15075
2991,174,8,"35.99055723323696, -83.94078570239222",3/12/2022 22:13,3/12/2022 22:29,235,travel,bike,bike,y,16,35.9894285,-83.9391252,2022-03-12 22:16:55,"36.003976178797195, -83.92272560840624",15075,16211
2992,174,8,"35.99055723323696, -83.94078570239222",3/12/2022 22:13,3/12/2022 22:29,236,travel,bike,bike,y,16,35.990289,-83.9380327,2022-03-12 22:16:56,"36.003976178797195, -83.92272560840624",16211,17357
2993,174,8,"35.99055723323696, -83.94078570239222",3/12/2022 22:13,3/12/2022 22:29,237,travel,bike,bike,y,16,35.9911994,-83.9369644,2022-03-12 22:16:57,"36.003976178797195, -83.92272560840624",17357,17358
2994,174,8,"35.99055723323696, -83.94078570239222",3/12/2022 22:13,3/12/2022 22:29,238,travel,bike,bike,y,16,35.9921791,-83.9358148,2022-03-12 22:16:58,"36.003976178797195, -83.92272560840624",17358,24919
2995,174,8,"35.99055723323696, -83.94078570239222",3/12/2022 22:13,3/12/2022 22:29,239,travel,bike,bike,y,16,35.9918945,-83.9354405,2022-03-12 22:16:59,"36.003976178797195, -83.92272560840624",24919,24920
2996,174,8,"35.99055723323696, -83.94078570239222",3/12/2022 22:13,3/12/2022 22:29,240,travel,bike,bike,y,16,35.99284,-83.9342486,2022-03-12 22:17:00,"36.003976178797195, -83.92272560840624",24920,15373
2997,174,8,"35.99055723323696, -83.94078570239222",3/12/2022 22:13,3/12/2022 22:29,241,travel,bike,bike,y,16,35.9925484,-83.9338749,2022-03-12 22:17:01,"36.003976178797195, -83.92272560840624",15373,14420
2998,174,8,"35.99055723323696, -83.94078570239222",3/12/2022 22:13,3/12/2022 22:29,242,travel,bike,bike,y,16,35.9919858,-83.933154,2022-03-12 22:17:02,"36.003976178797195, -83.92272560840624",14420,14421
2999,174,8,"35.99055723323696, -83.94078570239222",3/12/2022 22:13,3/12/2022 22:29,243,travel,bike,bike,y,16,35.9927163,-83.9323324,2022-03-12 22:17:03,"36.003976178797195, -83.92272560840624",14421,14422
3000,174,8,"35.99055723323696, -83.94078570239222",3/12/2022 22:13,3/12/2022 22:29,244,travel,bike,bike,y,16,35.9935635,-83.9313494,2022-03-12 22:17:04,"36.003976178797195, -83.92272560840624",14422,13371
3001,174,8,"35.99055723323696, -83.94078570239222",3/12/2022 22:13,3/12/2022 22:29,245,travel,bike,bike,y,16,35.9941573,-83.9306211,2022-03-12 22:17:05,"36.003976178797195, -83.92272560840624",13371,26623
3002,174,8,"35.99055723323696, -83.94078570239222",3/12/2022 22:13,3/12/2022 22:29,246,travel,bike,bike,y,16,35.9944274,-83.9303122,2022-03-12 22:17:06,"36.003976178797195, -83.92272560840624",26623,13481
3003,174,8,"35.99055723323696, -83.94078570239222",3/12/2022 22:13,3/12/2022 22:29,247,travel,bike,bike,y,16,35.9954333,-83.9286899,2022-03-12 22:17:07,"36.003976178797195, -83.92272560840624",13481,14423
3004,174,8,"35.99055723323696, -83.94078570239222",3/12/2022 22:13,3/12/2022 22:29,248,travel,bike,bike,y,16,35.9956522,-83.9281555,2022-03-12 22:17:08,"36.003976178797195, -83.92272560840624",14423,14292
3005,174,8,"35.99055723323696, -83.94078570239222",3/12/2022 22:13,3/12/2022 22:29,249,travel,bike,bike,y,16,35.9963984,-83.9262676,2022-03-12 22:17:09,"36.003976178797195, -83.92272560840624",14292,9119
3006,174,8,"35.99055723323696, -83.94078570239222",3/12/2022 22:13,3/12/2022 22:29,250,travel,bike,bike,y,16,35.9967459,-83.9253875,2022-03-12 22:17:10,"36.003976178797195, -83.92272560840624",9119,51762
3007,174,8,"35.99055723323696, -83.94078570239222",3/12/2022 22:13,3/12/2022 22:29,251,travel,bike,bike,y,16,35.9967817,-83.9252912,2022-03-12 22:17:11,"36.003976178797195, -83.92272560840624",51762,51764
3008,174,8,"35.99055723323696, -83.94078570239222",3/12/2022 22:13,3/12/2022 22:29,252,travel,bike,bike,y,16,35.9969447,-83.9248873,2022-03-12 22:17:12,"36.003976178797195, -83.92272560840624",51764,42928
3009,174,8,"35.99055723323696, -83.94078570239222",3/12/2022 22:13,3/12/2022 22:29,253,travel,bike,bike,y,16,35.997222,-83.9241662,2022-03-12 22:17:13,"36.003976178797195, -83.92272560840624",42928,51770
3010,174,8,"35.99055723323696, -83.94078570239222",3/12/2022 22:13,3/12/2022 22:29,254,travel,bike,bike,y,16,35.997999,-83.9244997,2022-03-12 22:17:14,"36.003976178797195, -83.92272560840624",51770,51772
3011,174,8,"35.99055723323696, -83.94078570239222",3/12/2022 22:13,3/12/2022 22:29,255,travel,bike,bike,y,16,35.9981601,-83.9245665,2022-03-12 22:17:15,"36.003976178797195, -83.92272560840624",51772,9988
3012,174,8,"35.99055723323696, -83.94078570239222",3/12/2022 22:13,3/12/2022 22:29,256,travel,bike,bike,y,16,35.9983725,-83.9246493,2022-03-12 22:17:16,"36.003976178797195, -83.92272560840624",9988,12518
3013,174,8,"35.99055723323696, -83.94078570239222",3/12/2022 22:13,3/12/2022 22:29,257,travel,bike,bike,y,16,35.9988248,-83.9237889,2022-03-12 22:17:17,"36.003976178797195, -83.92272560840624",12518,14329
3014,174,8,"35.99055723323696, -83.94078570239222",3/12/2022 22:13,3/12/2022 22:29,258,travel,bike,bike,y,16,35.9996363,-83.9227268,2022-03-12 22:17:18,"36.003976178797195, -83.92272560840624",14329,14330
3015,174,8,"35.99055723323696, -83.94078570239222",3/12/2022 22:13,3/12/2022 22:29,259,travel,bike,bike,y,16,36.0005303,-83.9212408,2022-03-12 22:17:19,"36.003976178797195, -83.92272560840624",14330,17538
3016,174,8,"35.99055723323696, -83.94078570239222",3/12/2022 22:13,3/12/2022 22:29,260,travel,bike,bike,y,16,36.001482,-83.921906,2022-03-12 22:17:20,"36.003976178797195, -83.92272560840624",17538,11964
3017,174,8,"35.99055723323696, -83.94078570239222",3/12/2022 22:13,3/12/2022 22:29,261,travel,bike,bike,y,16,36.002382,-83.922506,2022-03-12 22:17:21,"36.003976178797195, -83.92272560840624",11964,15422
3018,174,8,"35.99055723323696, -83.94078570239222",3/12/2022 22:13,3/12/2022 22:29,262,travel,bike,bike,y,16,36.002782,-83.922806,2022-03-12 22:17:22,"36.003976178797195, -83.92272560840624",15422,15422
3019,175,8,"36.003976178797195, -83.92272560840624",3/12/2022 22:29,3/12/2022 23:59,263,home,home,stay,y,90,36.003976178797195,-83.92272560840624,2022-03-12 22:29:00,"36.003976178797195, -83.92272560840624",15422,15422
3020,176,8,"36.003976178797195, -83.92272560840624",3/12/2022 23:59,,264,home,home,stay,y,0,36.003976178797195,-83.92272560840624,2022-03-12 23:59:00,,15422,15422
3021,177,9,"35.87073530009007, -84.17053006073752",3/11/2022 0:00,3/11/2022 10:33,1,home,home,stay,y,633,35.87073530009007,-84.17053006073752,2022-03-11 00:00:00,"35.87073530009007, -84.17053006073752",7693,7693
3022,178,9,"35.87073530009007, -84.17053006073752",3/11/2022 10:33,3/11/2022 10:44,2,travel,drive,drive,y,11,35.8708292,-84.1697838,2022-03-11 10:33:02,"35.89293648596633, -84.17087307100105",7693,7692
3023,178,9,"35.87073530009007, -84.17053006073752",3/11/2022 10:33,3/11/2022 10:44,3,travel,drive,drive,y,11,35.8731601,-84.172574,2022-03-11 10:33:03,"35.89293648596633, -84.17087307100105",7692,7691
3024,178,9,"35.87073530009007, -84.17053006073752",3/11/2022 10:33,3/11/2022 10:44,4,travel,drive,drive,y,11,35.8727044,-84.1737131,2022-03-11 10:33:04,"35.89293648596633, -84.17087307100105",7691,33752
3025,178,9,"35.87073530009007, -84.17053006073752",3/11/2022 10:33,3/11/2022 10:44,5,travel,drive,drive,y,11,35.8736838,-84.1744482,2022-03-11 10:33:05,"35.89293648596633, -84.17087307100105",33752,8684
3026,178,9,"35.87073530009007, -84.17053006073752",3/11/2022 10:33,3/11/2022 10:44,6,travel,drive,drive,y,11,35.8746161,-84.1750903,2022-03-11 10:33:06,"35.89293648596633, -84.17087307100105",8684,57670
3027,178,9,"35.87073530009007, -84.17053006073752",3/11/2022 10:33,3/11/2022 10:44,7,travel,drive,drive,y,11,35.8750764,-84.1739724,2022-03-11 10:33:07,"35.89293648596633, -84.17087307100105",57670,15523
3028,178,9,"35.87073530009007, -84.17053006073752",3/11/2022 10:33,3/11/2022 10:44,8,travel,drive,drive,y,11,35.8751049,-84.1739031,2022-03-11 10:33:08,"35.89293648596633, -84.17087307100105",15523,48731
3029,178,9,"35.87073530009007, -84.17053006073752",3/11/2022 10:33,3/11/2022 10:44,9,travel,drive,drive,y,11,35.8785213,-84.1762675,2022-03-11 10:33:09,"35.89293648596633, -84.17087307100105",48731,15524
3030,178,9,"35.87073530009007, -84.17053006073752",3/11/2022 10:33,3/11/2022 10:44,10,travel,drive,drive,y,11,35.880351,-84.176972,2022-03-11 10:33:10,"35.89293648596633, -84.17087307100105",15524,48681
3031,178,9,"35.87073530009007, -84.17053006073752",3/11/2022 10:33,3/11/2022 10:44,11,travel,drive,drive,y,11,35.8803477,-84.1770163,2022-03-11 10:33:11,"35.89293648596633, -84.17087307100105",48681,18310
3032,178,9,"35.87073530009007, -84.17053006073752",3/11/2022 10:33,3/11/2022 10:44,12,travel,drive,drive,y,11,35.8825611,-84.1766463,2022-03-11 10:33:12,"35.89293648596633, -84.17087307100105",18310,10234
3033,178,9,"35.87073530009007, -84.17053006073752",3/11/2022 10:33,3/11/2022 10:44,13,travel,drive,drive,y,11,35.8842519,-84.1777947,2022-03-11 10:33:13,"35.89293648596633, -84.17087307100105",10234,18137
3034,178,9,"35.87073530009007, -84.17053006073752",3/11/2022 10:33,3/11/2022 10:44,14,travel,drive,drive,y,11,35.8850234,-84.178452,2022-03-11 10:33:14,"35.89293648596633, -84.17087307100105",18137,11234
3035,178,9,"35.87073530009007, -84.17053006073752",3/11/2022 10:33,3/11/2022 10:44,15,travel,drive,drive,y,11,35.8859847,-84.1769603,2022-03-11 10:33:15,"35.89293648596633, -84.17087307100105",11234,9192
3036,178,9,"35.87073530009007, -84.17053006073752",3/11/2022 10:33,3/11/2022 10:44,16,travel,drive,drive,y,11,35.8863039,-84.1754317,2022-03-11 10:33:16,"35.89293648596633, -84.17087307100105",9192,7595
3037,178,9,"35.87073530009007, -84.17053006073752",3/11/2022 10:33,3/11/2022 10:44,17,travel,drive,drive,y,11,35.8874333,-84.173239,2022-03-11 10:33:17,"35.89293648596633, -84.17087307100105",7595,11235
3038,178,9,"35.87073530009007, -84.17053006073752",3/11/2022 10:33,3/11/2022 10:44,18,travel,drive,drive,y,11,35.888103,-84.173163,2022-03-11 10:33:18,"35.89293648596633, -84.17087307100105",11235,11278
3039,178,9,"35.87073530009007, -84.17053006073752",3/11/2022 10:33,3/11/2022 10:44,19,travel,drive,drive,y,11,35.8883574,-84.1727653,2022-03-11 10:33:19,"35.89293648596633, -84.17087307100105",11278,26638
3040,178,9,"35.87073530009007, -84.17053006073752",3/11/2022 10:33,3/11/2022 10:44,20,travel,drive,drive,y,11,35.8889592,-84.172187,2022-03-11 10:33:20,"35.89293648596633, -84.17087307100105",26638,26639
3041,178,9,"35.87073530009007, -84.17053006073752",3/11/2022 10:33,3/11/2022 10:44,21,travel,drive,drive,y,11,35.8895322,-84.1715568,2022-03-11 10:33:21,"35.89293648596633, -84.17087307100105",26639,26640
3042,178,9,"35.87073530009007, -84.17053006073752",3/11/2022 10:33,3/11/2022 10:44,22,travel,drive,drive,y,11,35.8904843,-84.1704998,2022-03-11 10:33:22,"35.89293648596633, -84.17087307100105",26640,26754
3043,178,9,"35.87073530009007, -84.17053006073752",3/11/2022 10:33,3/11/2022 10:44,23,travel,drive,drive,y,11,35.8909403,-84.1711726,2022-03-11 10:33:23,"35.89293648596633, -84.17087307100105",26754,26756
3044,178,9,"35.87073530009007, -84.17053006073752",3/11/2022 10:33,3/11/2022 10:44,24,travel,drive,drive,y,11,35.8918439,-84.1723826,2022-03-11 10:33:24,"35.89293648596633, -84.17087307100105",26756,26757
3045,178,9,"35.87073530009007, -84.17053006073752",3/11/2022 10:33,3/11/2022 10:44,25,travel,drive,drive,y,11,35.8922237,-84.1726053,2022-03-11 10:33:25,"35.89293648596633, -84.17087307100105",26757,7295
3046,178,9,"35.87073530009007, -84.17053006073752",3/11/2022 10:33,3/11/2022 10:44,26,travel,drive,drive,y,11,35.8933375,-84.1730193,2022-03-11 10:33:26,"35.89293648596633, -84.17087307100105",7295,28239
3047,178,9,"35.87073530009007, -84.17053006073752",3/11/2022 10:33,3/11/2022 10:44,27,travel,drive,drive,y,11,35.8935637,-84.1720899,2022-03-11 10:33:27,"35.89293648596633, -84.17087307100105",28239,28238
3048,178,9,"35.87073530009007, -84.17053006073752",3/11/2022 10:33,3/11/2022 10:44,28,travel,drive,drive,y,11,35.8933358,-84.1719578,2022-03-11 10:33:28,"35.89293648596633, -84.17087307100105",28238,42045
3049,178,9,"35.87073530009007, -84.17053006073752",3/11/2022 10:33,3/11/2022 10:44,29,travel,drive,drive,y,11,35.8929894,-84.1717445,2022-03-11 10:33:29,"35.89293648596633, -84.17087307100105",42045,28237
3050,178,9,"35.87073530009007, -84.17053006073752",3/11/2022 10:33,3/11/2022 10:44,30,travel,drive,drive,y,11,35.8926685,-84.1715469,2022-03-11 10:33:30,"35.89293648596633, -84.17087307100105",28237,42037
3051,178,9,"35.87073530009007, -84.17053006073752",3/11/2022 10:33,3/11/2022 10:44,31,travel,drive,drive,y,11,35.8930057,-84.1702082,2022-03-11 10:33:31,"35.89293648596633, -84.17087307100105",42037,42037
3052,179,9,"35.89293648596633, -84.17087307100105",3/11/2022 10:44,3/11/2022 11:47,32,gym,recreation,stay,n,63,35.89293648596633,-84.17087307100105,2022-03-11 10:44:00,"35.89293648596633, -84.17087307100105",42037,42037
3053,180,9,"35.89293648596633, -84.17087307100105",3/11/2022 11:47,3/11/2022 11:50,33,travel,walk,walk,n,3,35.8930057,-84.1702082,2022-03-11 11:47:33,"35.89392177050691, -84.170150656711",42037,42040
3054,180,9,"35.89293648596633, -84.17087307100105",3/11/2022 11:47,3/11/2022 11:50,34,travel,walk,walk,n,3,35.8938738,-84.1704653,2022-03-11 11:47:34,"35.89392177050691, -84.170150656711",42040,42040
3055,181,9,"35.89392177050691, -84.170150656711",3/11/2022 11:50,3/11/2022 12:11,35,grocery,shop,stay,n,21,35.89392177050691,-84.170150656711,2022-03-11 11:50:00,"35.89392177050691, -84.170150656711",42040,42040
3056,182,9,"35.89392177050691, -84.170150656711",3/11/2022 12:11,3/11/2022 12:23,36,travel,drive,drive,n,12,35.8938738,-84.1704653,2022-03-11 12:11:36,"35.87073530009007, -84.17053006073752",42040,42036
3057,182,9,"35.89392177050691, -84.170150656711",3/11/2022 12:11,3/11/2022 12:23,37,travel,drive,drive,n,12,35.8940496,-84.1705173,2022-03-11 12:11:37,"35.87073530009007, -84.17053006073752",42036,28240
3058,182,9,"35.89392177050691, -84.170150656711",3/11/2022 12:11,3/11/2022 12:23,38,travel,drive,drive,n,12,35.894027,-84.1710334,2022-03-11 12:11:38,"35.87073530009007, -84.17053006073752",28240,28242
